layer,expert,region,codec,orig,cbytes,est_bytes,c_ms,d_ms,verified,error,region_sha256,note
17,181,w2s,nib_split_zstd3,262144,49577,,2.0723710003949236,0.9340189999420545,True,,7c4ffca753d6b4e18cbd9a0da0528badca1fb265204e7f0c7a00c70616acc3f5,
17,181,w2s,order0,262144,,32931.94473019761,,,,,7c4ffca753d6b4e18cbd9a0da0528badca1fb265204e7f0c7a00c70616acc3f5,
17,181,w2s,order1,262144,,32930.89697374673,,,,,7c4ffca753d6b4e18cbd9a0da0528badca1fb265204e7f0c7a00c70616acc3f5,
17,181,w2s,zeros,262144,,,,,,,7c4ffca753d6b4e18cbd9a0da0528badca1fb265204e7f0c7a00c70616acc3f5,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
17,181,whole,lz4_fast,13369344,12972722,,20.441386999664246,19.90059200034011,True,,14903d3d443c73586468b72573bed0be55db745893f5fcdf2d61498eaf24fae8,
17,181,whole,zstd_1,13369344,12273276,,46.99729000003572,27.64799799933826,True,,14903d3d443c73586468b72573bed0be55db745893f5fcdf2d61498eaf24fae8,
17,181,whole,zstd_3,13369344,12318142,,97.69283000059659,34.43536899976607,True,,14903d3d443c73586468b72573bed0be55db745893f5fcdf2d61498eaf24fae8,
17,181,whole,nib_split_zstd3,13369344,13253450,,509.3283240003075,94.76727800119988,True,,14903d3d443c73586468b72573bed0be55db745893f5fcdf2d61498eaf24fae8,
17,181,whole,order0,13369344,,12678970.550254464,,,,,14903d3d443c73586468b72573bed0be55db745893f5fcdf2d61498eaf24fae8,
17,181,whole,order1,13369344,,11899946.208681729,,,,,14903d3d443c73586468b72573bed0be55db745893f5fcdf2d61498eaf24fae8,
17,181,whole,zeros,13369344,,,,,,,14903d3d443c73586468b72573bed0be55db745893f5fcdf2d61498eaf24fae8,"{""zero_frac"": 0.004174475576363358, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
17,182,w1w,lz4_fast,4194304,4194339,,2.2663539994027815,5.3357610004241,True,,1614e7624138c1f7d88e986ef7ae578785d13de042f39ee237a65e167d7a3f18,
17,182,w1w,zstd_1,4194304,4048007,,13.874844999918423,8.347805000084918,True,,1614e7624138c1f7d88e986ef7ae578785d13de042f39ee237a65e167d7a3f18,
17,182,w1w,zstd_3,4194304,4052793,,29.330065000067407,9.070532999430725,True,,1614e7624138c1f7d88e986ef7ae578785d13de042f39ee237a65e167d7a3f18,
17,182,w1w,nib_split_zstd3,4194304,4364195,,171.56361099932838,30.880900999363803,True,,1614e7624138c1f7d88e986ef7ae578785d13de042f39ee237a65e167d7a3f18,
17,182,w1w,order0,4194304,,4026988.141525818,,,,,1614e7624138c1f7d88e986ef7ae578785d13de042f39ee237a65e167d7a3f18,
17,182,w1w,order1,4194304,,3945104.3366763657,,,,,1614e7624138c1f7d88e986ef7ae578785d13de042f39ee237a65e167d7a3f18,
17,182,w1w,zeros,4194304,,,,,,,1614e7624138c1f7d88e986ef7ae578785d13de042f39ee237a65e167d7a3f18,"{""zero_frac"": 0.0042629241943359375, ""longest_zero_run"": 2, ""distinct_bytes"": 256}"
17,182,w3w,lz4_fast,4194304,4194339,,2.3103450002963655,5.227657000432373,True,,4c48a322e4f51fc76aa2b72a4314f2f3181e3b24c00f01fcc95bb2678e0acf68,
17,182,w3w,zstd_1,4194304,4049109,,13.60058000045683,8.106840000436932,True,,4c48a322e4f51fc76aa2b72a4314f2f3181e3b24c00f01fcc95bb2678e0acf68,
17,182,w3w,zstd_3,4194304,4054043,,28.510412000287033,8.43536599950312,True,,4c48a322e4f51fc76aa2b72a4314f2f3181e3b24c00f01fcc95bb2678e0acf68,
17,182,w3w,nib_split_zstd3,4194304,4364418,,173.03250700024364,28.554376001011406,True,,4c48a322e4f51fc76aa2b72a4314f2f3181e3b24c00f01fcc95bb2678e0acf68,
17,182,w3w,order0,4194304,,4027999.0999462856,,,,,4c48a322e4f51fc76aa2b72a4314f2f3181e3b24c00f01fcc95bb2678e0acf68,
17,182,w3w,order1,4194304,,3946361.5510401195,,,,,4c48a322e4f51fc76aa2b72a4314f2f3181e3b24c00f01fcc95bb2678e0acf68,
17,182,w3w,zeros,4194304,,,,,,,4c48a322e4f51fc76aa2b72a4314f2f3181e3b24c00f01fcc95bb2678e0acf68,"{""zero_frac"": 0.004289150238037109, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
17,182,w2w,lz4_fast,4194304,4194339,,2.269002000502951,5.089254000267829,True,,d05c94e1aa3dca3f5bcf9b1806ba7618a02a077547f67a9dbe800b235996117b,
17,182,w2w,zstd_1,4194304,4049469,,13.572813000791939,8.023374000003969,True,,d05c94e1aa3dca3f5bcf9b1806ba7618a02a077547f67a9dbe800b235996117b,
17,182,w2w,zstd_3,4194304,4054323,,28.043627999977616,8.455678000245825,True,,d05c94e1aa3dca3f5bcf9b1806ba7618a02a077547f67a9dbe800b235996117b,
17,182,w2w,nib_split_zstd3,4194304,4364104,,209.2437239989522,29.7610440002245,True,,d05c94e1aa3dca3f5bcf9b1806ba7618a02a077547f67a9dbe800b235996117b,
17,182,w2w,order0,4194304,,4028312.8787180986,,,,,d05c94e1aa3dca3f5bcf9b1806ba7618a02a077547f67a9dbe800b235996117b,
17,182,w2w,order1,4194304,,3944731.974939378,,,,,d05c94e1aa3dca3f5bcf9b1806ba7618a02a077547f67a9dbe800b235996117b,
17,182,w2w,zeros,4194304,,,,,,,d05c94e1aa3dca3f5bcf9b1806ba7618a02a077547f67a9dbe800b235996117b,"{""zero_frac"": 0.004286766052246094, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
17,182,w1s,lz4_fast,262144,128290,,0.5487139997057966,0.5669199999829289,True,,162028db5dec65743415930f50043e9968244987650f97baf0c6c83536e31e53,
17,182,w1s,zstd_1,262144,51628,,2.210251999713364,1.1904100001629558,True,,162028db5dec65743415930f50043e9968244987650f97baf0c6c83536e31e53,
17,182,w1s,zstd_3,262144,49540,,2.0066940005563083,0.9567079996486427,True,,162028db5dec65743415930f50043e9968244987650f97baf0c6c83536e31e53,
17,182,w1s,nib_split_zstd3,262144,49600,,2.0659660003730096,0.9776669994607801,True,,162028db5dec65743415930f50043e9968244987650f97baf0c6c83536e31e53,
17,182,w1s,order0,262144,,32179.20791739966,,,,,162028db5dec65743415930f50043e9968244987650f97baf0c6c83536e31e53,
17,182,w1s,order1,262144,,32157.39140940823,,,,,162028db5dec65743415930f50043e9968244987650f97baf0c6c83536e31e53,
17,182,w1s,zeros,262144,,,,,,,162028db5dec65743415930f50043e9968244987650f97baf0c6c83536e31e53,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
17,182,w3s,lz4_fast,262144,128251,,0.5371779998313286,0.5320030004440923,True,,46989395f8912a8c218b198a08f482a76e409f83131d76f4f4c4df760420e350,
17,182,w3s,zstd_1,262144,51536,,2.1885930000280496,1.1759520002669888,True,,46989395f8912a8c218b198a08f482a76e409f83131d76f4f4c4df760420e350,
17,182,w3s,zstd_3,262144,49356,,1.9559149995984626,0.9185849994537421,True,,46989395f8912a8c218b198a08f482a76e409f83131d76f4f4c4df760420e350,
17,182,w3s,nib_split_zstd3,262144,49419,,2.0467049989747466,0.9411660003024735,True,,46989395f8912a8c218b198a08f482a76e409f83131d76f4f4c4df760420e350,
17,182,w3s,order0,262144,,31996.207656687166,,,,,46989395f8912a8c218b198a08f482a76e409f83131d76f4f4c4df760420e350,
17,182,w3s,order1,262144,,31983.342527760888,,,,,46989395f8912a8c218b198a08f482a76e409f83131d76f4f4c4df760420e350,
17,182,w3s,zeros,262144,,,,,,,46989395f8912a8c218b198a08f482a76e409f83131d76f4f4c4df760420e350,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
17,182,w2s,lz4_fast,262144,130441,,0.6148950005808729,0.6098630001361016,True,,38e39647f794e63357838bba399209483604f0fed7b97b21557208f4991196f5,
17,182,w2s,zstd_1,262144,51612,,2.5538890004099812,1.2142819996370235,True,,38e39647f794e63357838bba399209483604f0fed7b97b21557208f4991196f5,
17,182,w2s,zstd_3,262144,49424,,2.007105999837222,0.9231849999196129,True,,38e39647f794e63357838bba399209483604f0fed7b97b21557208f4991196f5,
17,182,w2s,nib_split_zstd3,262144,49548,,2.0694400000138558,0.9579290008332464,True,,38e39647f794e63357838bba399209483604f0fed7b97b21557208f4991196f5,
17,182,w2s,order0,262144,,32526.65161682573,,,,,38e39647f794e63357838bba399209483604f0fed7b97b21557208f4991196f5,
17,182,w2s,order1,262144,,32526.053419297972,,,,,38e39647f794e63357838bba399209483604f0fed7b97b21557208f4991196f5,
17,182,w2s,zeros,262144,,,,,,,38e39647f794e63357838bba399209483604f0fed7b97b21557208f4991196f5,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
17,182,whole,lz4_fast,13369344,12969741,,20.328472999608493,18.69524699941394,True,,502151c3a2cbdbecdac3514429627e96f3f749d3314732104eea47286e347801,
17,182,whole,zstd_1,13369344,12298200,,47.77290600031847,27.69309500035888,True,,502151c3a2cbdbecdac3514429627e96f3f749d3314732104eea47286e347801,
17,182,whole,zstd_3,13369344,12310069,,96.81432399975165,28.83215499969083,True,,502151c3a2cbdbecdac3514429627e96f3f749d3314732104eea47286e347801,
17,182,whole,nib_split_zstd3,13369344,13254891,,531.0035310003514,90.56789700025547,True,,502151c3a2cbdbecdac3514429627e96f3f749d3314732104eea47286e347801,
17,182,whole,order0,13369344,,12706661.65826312,,,,,502151c3a2cbdbecdac3514429627e96f3f749d3314732104eea47286e347801,
17,182,whole,order1,13369344,,11958004.916470366,,,,,502151c3a2cbdbecdac3514429627e96f3f749d3314732104eea47286e347801,
17,182,whole,zeros,13369344,,,,,,,502151c3a2cbdbecdac3514429627e96f3f749d3314732104eea47286e347801,"{""zero_frac"": 0.0040278715245863975, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
17,194,w1w,lz4_fast,4194304,4194339,,2.0824619996346883,1.3171399996281252,True,,17e07f302af9640971130a9696b8b1f9b54bf2198a4dbade2b91679f1ebebdcb,
17,194,w1w,zstd_1,4194304,4049276,,13.681723999980022,7.997208000233513,True,,17e07f302af9640971130a9696b8b1f9b54bf2198a4dbade2b91679f1ebebdcb,
17,194,w1w,zstd_3,4194304,4054090,,26.706977999310766,8.519639000041934,True,,17e07f302af9640971130a9696b8b1f9b54bf2198a4dbade2b91679f1ebebdcb,
17,194,w1w,nib_split_zstd3,4194304,4363524,,167.61923500052944,30.752162000680983,True,,17e07f302af9640971130a9696b8b1f9b54bf2198a4dbade2b91679f1ebebdcb,
17,194,w1w,order0,4194304,,4027804.005898023,,,,,17e07f302af9640971130a9696b8b1f9b54bf2198a4dbade2b91679f1ebebdcb,
17,194,w1w,order1,4194304,,3944915.5213124487,,,,,17e07f302af9640971130a9696b8b1f9b54bf2198a4dbade2b91679f1ebebdcb,
17,194,w1w,zeros,4194304,,,,,,,17e07f302af9640971130a9696b8b1f9b54bf2198a4dbade2b91679f1ebebdcb,"{""zero_frac"": 0.004179239273071289, ""longest_zero_run"": 2, ""distinct_bytes"": 256}"
17,194,w3w,lz4_fast,4194304,4194339,,2.168338999581465,1.7515649997221772,True,,b165e39c1cf0a1b4733444f4be0d79b4ec3d00b84be4b45b875459d324c6456c,
17,194,w3w,zstd_1,4194304,4049224,,13.538755999434215,8.135099999890372,True,,b165e39c1cf0a1b4733444f4be0d79b4ec3d00b84be4b45b875459d324c6456c,
17,194,w3w,zstd_3,4194304,4054047,,26.830064000023413,8.308858000418695,True,,b165e39c1cf0a1b4733444f4be0d79b4ec3d00b84be4b45b875459d324c6456c,
17,194,w3w,nib_split_zstd3,4194304,4363511,,163.5487639996427,27.79400999952486,True,,b165e39c1cf0a1b4733444f4be0d79b4ec3d00b84be4b45b875459d324c6456c,
17,194,w3w,order0,4194304,,4028172.3388433335,,,,,b165e39c1cf0a1b4733444f4be0d79b4ec3d00b84be4b45b875459d324c6456c,
17,194,w3w,order1,4194304,,3946794.897515109,,,,,b165e39c1cf0a1b4733444f4be0d79b4ec3d00b84be4b45b875459d324c6456c,
17,194,w3w,zeros,4194304,,,,,,,b165e39c1cf0a1b4733444f4be0d79b4ec3d00b84be4b45b875459d324c6456c,"{""zero_frac"": 0.0042438507080078125, ""longest_zero_run"": 2, ""distinct_bytes"": 256}"
17,194,w2w,lz4_fast,4194304,4194339,,2.3827679997339146,1.6415119998782757,True,,e1db9f1c3ab7e30f44136006bf23fb1ecf7fd5d685905a129da8444ea0d69cb9,
17,194,w2w,zstd_1,4194304,4050127,,12.861444000009215,7.592664000185323,True,,e1db9f1c3ab7e30f44136006bf23fb1ecf7fd5d685905a129da8444ea0d69cb9,
17,194,w2w,zstd_3,4194304,4054952,,26.299557000129425,8.309815000757226,True,,e1db9f1c3ab7e30f44136006bf23fb1ecf7fd5d685905a129da8444ea0d69cb9,
17,194,w2w,nib_split_zstd3,4194304,4364760,,173.60076300064975,34.463795999727154,True,,e1db9f1c3ab7e30f44136006bf23fb1ecf7fd5d685905a129da8444ea0d69cb9,
17,194,w2w,order0,4194304,,4028604.241395887,,,,,e1db9f1c3ab7e30f44136006bf23fb1ecf7fd5d685905a129da8444ea0d69cb9,
17,194,w2w,order1,4194304,,3946624.8999168337,,,,,e1db9f1c3ab7e30f44136006bf23fb1ecf7fd5d685905a129da8444ea0d69cb9,
17,194,w2w,zeros,4194304,,,,,,,e1db9f1c3ab7e30f44136006bf23fb1ecf7fd5d685905a129da8444ea0d69cb9,"{""zero_frac"": 0.004233837127685547, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
17,194,w1s,lz4_fast,262144,128325,,0.5613960001937812,0.5617619999611634,True,,36f4bb50302eb1edb57409bba030fe1d1b90bb2b920766930b2e4c02d0d1e2ba,
17,194,w1s,zstd_1,262144,51550,,2.4846160004017293,1.3384129997575656,True,,36f4bb50302eb1edb57409bba030fe1d1b90bb2b920766930b2e4c02d0d1e2ba,
17,194,w1s,zstd_3,262144,49540,,2.211703000284615,1.0437339997224626,True,,36f4bb50302eb1edb57409bba030fe1d1b90bb2b920766930b2e4c02d0d1e2ba,
17,194,w1s,nib_split_zstd3,262144,49453,,2.358176000598178,1.0706469993237988,True,,36f4bb50302eb1edb57409bba030fe1d1b90bb2b920766930b2e4c02d0d1e2ba,
17,194,w1s,order0,262144,,31734.069684208946,,,,,36f4bb50302eb1edb57409bba030fe1d1b90bb2b920766930b2e4c02d0d1e2ba,
17,194,w1s,order1,262144,,31730.16432806114,,,,,36f4bb50302eb1edb57409bba030fe1d1b90bb2b920766930b2e4c02d0d1e2ba,
17,194,w1s,zeros,262144,,,,,,,36f4bb50302eb1edb57409bba030fe1d1b90bb2b920766930b2e4c02d0d1e2ba,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
17,194,w3s,lz4_fast,262144,127384,,0.5552769998757867,0.5303600000843289,True,,336cc991632a00a4808db8beb6792c425a99bdd75c33c2edfe920074fd868fc9,
17,194,w3s,zstd_1,262144,51482,,2.1816160005982965,1.1805029998868122,True,,336cc991632a00a4808db8beb6792c425a99bdd75c33c2edfe920074fd868fc9,
17,194,w3s,zstd_3,262144,49436,,1.95425099991553,0.930271000470384,True,,336cc991632a00a4808db8beb6792c425a99bdd75c33c2edfe920074fd868fc9,
17,194,w3s,nib_split_zstd3,262144,49558,,2.053374999377411,0.9638580004320829,True,,336cc991632a00a4808db8beb6792c425a99bdd75c33c2edfe920074fd868fc9,
17,194,w3s,order0,262144,,31365.83373092582,,,,,336cc991632a00a4808db8beb6792c425a99bdd75c33c2edfe920074fd868fc9,
17,194,w3s,order1,262144,,31363.993090595144,,,,,336cc991632a00a4808db8beb6792c425a99bdd75c33c2edfe920074fd868fc9,
17,194,w3s,zeros,262144,,,,,,,336cc991632a00a4808db8beb6792c425a99bdd75c33c2edfe920074fd868fc9,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
17,194,w2s,lz4_fast,262144,128315,,0.5483980003191391,0.5386740003814339,True,,6c0e9157111a12c05eaefe97e41486047b26a12e661f097473afac5b65f87308,
17,194,w2s,zstd_1,262144,51527,,2.1878750003452296,1.1816930000350112,True,,6c0e9157111a12c05eaefe97e41486047b26a12e661f097473afac5b65f87308,
17,194,w2s,zstd_3,262144,49415,,1.9396449997657328,0.935641000069154,True,,6c0e9157111a12c05eaefe97e41486047b26a12e661f097473afac5b65f87308,
17,194,w2s,nib_split_zstd3,262144,49515,,2.130224999746133,0.9593260001565795,True,,6c0e9157111a12c05eaefe97e41486047b26a12e661f097473afac5b65f87308,
17,194,w2s,order0,262144,,31661.363450222365,,,,,6c0e9157111a12c05eaefe97e41486047b26a12e661f097473afac5b65f87308,
17,194,w2s,order1,262144,,31660.389129283616,,,,,6c0e9157111a12c05eaefe97e41486047b26a12e661f097473afac5b65f87308,
17,194,w2s,zeros,262144,,,,,,,6c0e9157111a12c05eaefe97e41486047b26a12e661f097473afac5b65f87308,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
17,194,whole,lz4_fast,13369344,12966974,,20.287276999624737,20.2100739998059,True,,e38beeab578403e9242eb02621c1d9fc1fdd90d77fa26de2a213f4016feffa8f,
17,194,whole,zstd_1,13369344,12300882,,44.612167999730445,28.213854000568972,True,,e38beeab578403e9242eb02621c1d9fc1fdd90d77fa26de2a213f4016feffa8f,
17,194,whole,zstd_3,13369344,12312950,,96.65487900019798,27.146479999828443,True,,e38beeab578403e9242eb02621c1d9fc1fdd90d77fa26de2a213f4016feffa8f,
17,194,whole,nib_split_zstd3,13369344,13253842,,525.6504090002636,114.17535100008536,True,,e38beeab578403e9242eb02621c1d9fc1fdd90d77fa26de2a213f4016feffa8f,
17,194,whole,order0,13369344,,12706334.471603446,,,,,e38beeab578403e9242eb02621c1d9fc1fdd90d77fa26de2a213f4016feffa8f,
17,194,whole,order1,13369344,,11957506.546580855,,,,,e38beeab578403e9242eb02621c1d9fc1fdd90d77fa26de2a213f4016feffa8f,
17,194,whole,zeros,13369344,,,,,,,e38beeab578403e9242eb02621c1d9fc1fdd90d77fa26de2a213f4016feffa8f,"{""zero_frac"": 0.003970800661573223, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
17,195,w1w,lz4_fast,4194304,4194339,,2.5139210001725587,5.21453199962707,True,,74d382c155df766ec4d2889ab6965ffc3ec96a3e2a8d9f0a295e58585d0480d0,
17,195,w1w,zstd_1,4194304,4041044,,14.908914999978151,9.440052999707405,True,,74d382c155df766ec4d2889ab6965ffc3ec96a3e2a8d9f0a295e58585d0480d0,
17,195,w1w,zstd_3,4194304,4051134,,28.783743000531103,9.965876000023854,True,,74d382c155df766ec4d2889ab6965ffc3ec96a3e2a8d9f0a295e58585d0480d0,
17,195,w1w,nib_split_zstd3,4194304,4362018,,191.3868330002515,31.96509999997943,True,,74d382c155df766ec4d2889ab6965ffc3ec96a3e2a8d9f0a295e58585d0480d0,
17,195,w1w,order0,4194304,,4019915.5322752437,,,,,74d382c155df766ec4d2889ab6965ffc3ec96a3e2a8d9f0a295e58585d0480d0,
17,195,w1w,order1,4194304,,3941859.389234121,,,,,74d382c155df766ec4d2889ab6965ffc3ec96a3e2a8d9f0a295e58585d0480d0,
17,195,w1w,zeros,4194304,,,,,,,74d382c155df766ec4d2889ab6965ffc3ec96a3e2a8d9f0a295e58585d0480d0,"{""zero_frac"": 0.0044116973876953125, ""longest_zero_run"": 2, ""distinct_bytes"": 256}"
17,195,w3w,lz4_fast,4194304,4194339,,2.5991319998865947,8.218934000069567,True,,540a7f15ea4684b5e7ef471a4e9593b43d63653d41238f17ca191b99a8f545dc,
17,195,w3w,zstd_1,4194304,4046137,,14.042489000530622,8.893272999557666,True,,540a7f15ea4684b5e7ef471a4e9593b43d63653d41238f17ca191b99a8f545dc,
17,195,w3w,zstd_3,4194304,4050990,,30.099763000180246,9.471751999626576,True,,540a7f15ea4684b5e7ef471a4e9593b43d63653d41238f17ca191b99a8f545dc,
17,195,w3w,nib_split_zstd3,4194304,4363449,,180.14944700007618,30.18927899938717,True,,540a7f15ea4684b5e7ef471a4e9593b43d63653d41238f17ca191b99a8f545dc,
17,195,w3w,order0,4194304,,4025581.5107306996,,,,,540a7f15ea4684b5e7ef471a4e9593b43d63653d41238f17ca191b99a8f545dc,
17,195,w3w,order1,4194304,,3945554.153374097,,,,,540a7f15ea4684b5e7ef471a4e9593b43d63653d41238f17ca191b99a8f545dc,
17,195,w3w,zeros,4194304,,,,,,,540a7f15ea4684b5e7ef471a4e9593b43d63653d41238f17ca191b99a8f545dc,"{""zero_frac"": 0.004271507263183594, ""longest_zero_run"": 2, ""distinct_bytes"": 256}"
17,195,w2w,lz4_fast,4194304,4194339,,2.418031000161136,5.032099999880302,True,,25d56dea298f21ece2eb5997b02fc01220fee5bed1dc96b788c6aef0c6b12381,
17,195,w2w,zstd_1,4194304,4046720,,13.598096000350779,7.41746299991064,True,,25d56dea298f21ece2eb5997b02fc01220fee5bed1dc96b788c6aef0c6b12381,
17,195,w2w,zstd_3,4194304,4051732,,40.044438000222726,8.988904000034381,True,,25d56dea298f21ece2eb5997b02fc01220fee5bed1dc96b788c6aef0c6b12381,
17,195,w2w,nib_split_zstd3,4194304,4365013,,186.302914999942,32.04932900007407,True,,25d56dea298f21ece2eb5997b02fc01220fee5bed1dc96b788c6aef0c6b12381,
17,195,w2w,order0,4194304,,4025622.3982435465,,,,,25d56dea298f21ece2eb5997b02fc01220fee5bed1dc96b788c6aef0c6b12381,
17,195,w2w,order1,4194304,,3941323.5382040343,,,,,25d56dea298f21ece2eb5997b02fc01220fee5bed1dc96b788c6aef0c6b12381,
17,195,w2w,zeros,4194304,,,,,,,25d56dea298f21ece2eb5997b02fc01220fee5bed1dc96b788c6aef0c6b12381,"{""zero_frac"": 0.004402875900268555, ""longest_zero_run"": 2, ""distinct_bytes"": 256}"
17,195,w1s,lz4_fast,262144,122871,,0.5597270001089782,0.5405210004028049,True,,5e70a22af6f757429ddb2f25c3c98d3d24f2bf5db874140d6e1a756c10df0ad9,
17,195,w1s,zstd_1,262144,51274,,2.1394920004240703,1.1819649998869863,True,,5e70a22af6f757429ddb2f25c3c98d3d24f2bf5db874140d6e1a756c10df0ad9,
17,195,w1s,zstd_3,262144,49360,,1.9433350007602712,0.9570199999870965,True,,5e70a22af6f757429ddb2f25c3c98d3d24f2bf5db874140d6e1a756c10df0ad9,
17,195,w1s,nib_split_zstd3,262144,49415,,2.0556830004352378,0.9689670005172957,True,,5e70a22af6f757429ddb2f25c3c98d3d24f2bf5db874140d6e1a756c10df0ad9,
17,195,w1s,order0,262144,,33427.901825274945,,,,,5e70a22af6f757429ddb2f25c3c98d3d24f2bf5db874140d6e1a756c10df0ad9,
17,195,w1s,order1,262144,,32730.286807523484,,,,,5e70a22af6f757429ddb2f25c3c98d3d24f2bf5db874140d6e1a756c10df0ad9,
17,195,w1s,zeros,262144,,,,,,,5e70a22af6f757429ddb2f25c3c98d3d24f2bf5db874140d6e1a756c10df0ad9,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
17,195,w3s,lz4_fast,262144,126671,,0.617951000094763,0.6183060004332219,True,,143b2f092e1118cf4a9dbae29b5f1ac11449eb966aacb0ce9cfbc0822b674a32,
17,195,w3s,zstd_1,262144,51508,,2.5110810001933714,1.360816000669729,True,,143b2f092e1118cf4a9dbae29b5f1ac11449eb966aacb0ce9cfbc0822b674a32,
17,195,w3s,zstd_3,262144,49474,,2.1882270002606674,1.0576710001259926,True,,143b2f092e1118cf4a9dbae29b5f1ac11449eb966aacb0ce9cfbc0822b674a32,
17,195,w3s,nib_split_zstd3,262144,49589,,2.320413999768789,1.0861280006793095,True,,143b2f092e1118cf4a9dbae29b5f1ac11449eb966aacb0ce9cfbc0822b674a32,
17,195,w3s,order0,262144,,32757.426974137317,,,,,143b2f092e1118cf4a9dbae29b5f1ac11449eb966aacb0ce9cfbc0822b674a32,
17,195,w3s,order1,262144,,32554.05936626713,,,,,143b2f092e1118cf4a9dbae29b5f1ac11449eb966aacb0ce9cfbc0822b674a32,
17,195,w3s,zeros,262144,,,,,,,143b2f092e1118cf4a9dbae29b5f1ac11449eb966aacb0ce9cfbc0822b674a32,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 5}"
17,195,w2s,lz4_fast,262144,130707,,0.6132010003057076,0.6052640001144027,True,,094a3ab153426627851de7e6856f6c32a6bed44667f62f55178d507dd4d7e088,
17,195,w2s,zstd_1,262144,51759,,2.5022670006364933,1.3780279996353784,True,,094a3ab153426627851de7e6856f6c32a6bed44667f62f55178d507dd4d7e088,
17,195,w2s,zstd_3,262144,49637,,2.2659799997200025,1.0286890001225402,True,,094a3ab153426627851de7e6856f6c32a6bed44667f62f55178d507dd4d7e088,
17,195,w2s,nib_split_zstd3,262144,49628,,2.345627999602584,1.0591719992589788,True,,094a3ab153426627851de7e6856f6c32a6bed44667f62f55178d507dd4d7e088,
17,195,w2s,order0,262144,,32783.33193026845,,,,,094a3ab153426627851de7e6856f6c32a6bed44667f62f55178d507dd4d7e088,
17,195,w2s,order1,262144,,32781.01901140512,,,,,094a3ab153426627851de7e6856f6c32a6bed44667f62f55178d507dd4d7e088,
17,195,w2s,zeros,262144,,,,,,,094a3ab153426627851de7e6856f6c32a6bed44667f62f55178d507dd4d7e088,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 5}"
17,195,whole,lz4_fast,13369344,12962968,,21.042823999778193,19.104743999378115,True,,70fd870314af8fb57876ea01b0f1970d859a1f0c20e31488231f41dbc0af9135,
17,195,whole,zstd_1,13369344,12285333,,52.89186499976495,28.89571000014257,True,,70fd870314af8fb57876ea01b0f1970d859a1f0c20e31488231f41dbc0af9135,
17,195,whole,zstd_3,13369344,12310075,,117.66894599986699,33.25161399970966,True,,70fd870314af8fb57876ea01b0f1970d859a1f0c20e31488231f41dbc0af9135,
17,195,whole,nib_split_zstd3,13369344,13251949,,531.4722399998573,109.52001899931929,True,,70fd870314af8fb57876ea01b0f1970d859a1f0c20e31488231f41dbc0af9135,
17,195,whole,order0,13369344,,12696214.774259863,,,,,70fd870314af8fb57876ea01b0f1970d859a1f0c20e31488231f41dbc0af9135,
